fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,pred_t1,pred_t2,pred_t3,switch
24,3,18,5,0.0531608631361355,0.008837517910339,0.0,0.0902672856429028,0.0136915804351181,1.296468801805968e-09,9.419927075409744e-09,0.0011270317152465,0.2002507125792484,0.459011737127272,2.9010126155558864e-05,0.5335003240939161,0.1649805447470818,0.4142763660159232,0.0191140253359458,0.6202447459430699,0.7808654227868201,0.0238667785760346,0.7324211025864115,0.6673981741573034,0.0508388986416885,0.4174241940649966,0.4973969317884805,0.5315831723298995,0.6547094560632866,0.1168123535407802,0.3308393198686291,0.4950893348967589,0.6350855544028677,0.6488811970654321,0.705660851934164,0.7328833443157895,0.8046672204329569,0.6332207659146467,0.6774651885952906,0.7020086254939448,0.791250978370091,0.8403987328022415,0.2549575070821531,0.000427199383076,0.4984984984984983,0.8596491228070176,0.7132547843817858,0.789591831994509,0.8993488972368857,0.1502958116736632,0.1853835559744545,-0.8096000241926872,-0.5314460263052697,-0.6229754678755172,-0.4655195428239266,-0.5918388552480214,-0.6612060817430185,-1.043991127269379,-0.7724698023566378,-1.0914492414944663,False
24,3,19,5,0.0517553410829462,0.0154590831582616,0.25,0.1558825497002821,0.0136915595458113,5.723264105194941e-09,1.86134109182418e-08,0.0004763782399994,0.2108729002099194,0.3459334645539327,2.4422260574425224e-05,0.3952683880087407,0.1708171206225683,0.636710655469517,0.0084353428721346,0.6082734769885608,0.889241762604208,0.0198368354072176,0.774895198924306,0.6951369382022473,0.0518109276797774,0.402465686673528,0.3957634869523895,0.4224874484167876,0.5174950150811916,0.168268759392533,0.3446590165981288,0.5204393017324451,0.6146822552500283,0.7034902124968007,0.734874951604773,0.7618292774547679,0.8193273891437307,0.7452137644144939,0.7430587996551434,0.7715178308458891,0.842853754674197,0.6756702771282601,0.2946175637393767,0.0005791122512116,0.5435435435435435,0.8333333333333335,0.5615626996631866,0.7749070585988418,0.9201112240924644,0.1535958208675226,0.0752592407215391,-0.779799518708309,-0.6230433960686863,-0.8858228789564864,-0.5260285688819413,-0.970546122033738,-0.824584979640197,-0.9014657344276892,-0.7786546698119643,-0.7875428213877823,False
24,4,0,5,0.06468375421739,0.0191081330813027,0.375,0.1403087766913011,0.0136917305263289,5.3750777072552e-09,1.0750630652273864e-08,0.0002770254934436,0.2531155718319777,0.3408974430486181,5.401154927382173e-05,0.3795687987753756,0.1649805447470818,0.1036099901843167,0.1045151934619178,0.5783453046022878,0.7806272330289799,0.0222026498180264,0.7577315510559204,0.785990168539326,0.0429786228305614,0.5092251119298367,0.5002618607600434,0.6631483784403374,0.7305562673271383,0.1711995377997945,0.3699440130881314,0.6851562754503909,0.7434631737450176,0.6990975927500582,0.7180016617381282,0.7979951927277238,0.8490438523407509,0.7249752799539481,0.7179867255736266,0.7932244250524547,0.8508026355942073,0.7231288449528939,0.2747875354107647,0.000427199383076,0.5045045045045043,0.8508771929824561,0.6454803771882822,0.7628622525450819,0.9115157120948248,0.1595109890299423,0.1675512743427403,-0.8045306252838864,-0.7223593414100257,-0.5863637464561959,-0.5199013214894722,-0.6068612897804846,-0.7068984468859769,-0.9597609721203382,-1.039190142388022,-0.9029509083600924,False
24,4,1,5,0.0566278742447169,0.0087543221453824,0.25,0.0918890871894627,0.013691697209214,1.796340488575948e-09,8.796260560113515e-09,0.0007456090185558,0.1626723853402255,0.5563502202571389,1.9281527714777588e-05,0.6027953249328502,0.1708171206225683,0.5649471043734323,0.0111500885572684,0.6082734769885608,0.724573243350536,0.0256408519198817,0.7819346674048882,0.6001580056179776,0.0627167093542796,0.3931107171852681,0.4004504758305318,0.4278611788530805,0.5002214048256352,0.1090761430912701,0.2524798712822405,0.3843899636580642,0.5057341013461053,0.6557892486983479,0.6834659816405153,0.7083432126173766,0.7536254078357745,0.6505715148947754,0.6577432151640096,0.6831799071370047,0.7609466273083093,0.7570697729717866,0.2691218130311615,0.0008258799252352,0.5165165165165164,0.8289473684210527,0.6693544509195668,0.8103287985962597,0.9255999367080558,0.1323033584926983,0.2499894116484031,-1.0772506426037205,-0.7286776433639199,-0.8455223037388351,-0.5434445077293623,-0.762434912496827,-0.8298525848930651,-1.2552847529979978,-1.301240436814987,-1.308096527252591,True
24,4,2,5,0.0712380259515712,0.0164233753435919,0.5,0.2301711994973092,0.0136917164554292,8.507913024329547e-09,1.5641999301721343e-08,0.0002499731271246,0.3570786152531007,0.5223857086675974,3.659403074463288e-05,0.5340134694926457,0.1591439688715953,0.4998364052786563,0.0131192173988501,0.5783453046022878,0.7059150456530368,0.0251463654088026,0.8065332595111921,0.6515976123595507,0.0589475537504095,0.2905662378512703,0.3725336919831095,0.4062156455826275,0.4673543102561896,0.0968435566424412,0.2793752316753125,0.407646440218589,0.4535462694062683,0.5544176018720961,0.6158164507921939,0.641688160744331,0.6732695141147762,0.585210471695317,0.6292071425838393,0.645768528678387,0.6861757194969303,0.7382510794525117,0.2634560906515582,0.0003669142242848,0.4834834834834832,0.8333333333333335,0.650827229417587,0.8099066061151319,0.9014366919306116,0.1320253624349573,0.1924705791589482,-0.993226896423148,-0.6788764434756641,-0.8330255989776817,-0.51556533157491,-0.7710347030113957,-0.8974043318243793,-1.1337489664081704,-1.1291958188948163,-1.1805142189635756,False
24,4,3,5,0.0,0.0028756120313615,0.0,0.0499153687886603,0.0136917323828816,2.763437798782493e-10,3.783821847692393e-09,0.002200980446954,0.1126414208396531,0.2557504437172933,7.40447311915336e-05,0.2921590011355083,0.1941634241245137,0.1983858654160759,0.0590362900821426,0.590316573556797,0.7741167129813418,0.0229191392565155,0.7071897492683701,0.8058286516853934,0.0379272395341361,0.4877062925175737,0.5561056347313013,0.6165933476189809,0.7177058406668385,0.1726292699377128,0.4168822288510215,0.6507710477880344,0.75653047836477,0.6504485595827474,0.7019687599884669,0.7434616895578797,0.8085623274926437,0.7061693827788692,0.722768941393187,0.7648487680467667,0.8408219498405154,0.7939962228620705,0.2464589235127477,0.000427199383076,0.4834834834834832,0.855263157894737,0.641784858845502,0.7701616887728369,0.8847563346265261,0.1447559100723648,0.0362843852594987,-0.7017389800116907,-0.5427257890184394,-0.5965117025342084,-0.5729054933207594,-0.5671526100788943,-0.6616358738922563,-0.7881899174907843,-0.7470131668713142,-0.7848215204696084,True
24,4,4,5,0.0281937644089982,0.0079924952745481,0.375,0.1671675598187964,0.0136917299585354,9.94952993441652e-09,6.558497425284849e-09,6.167473196353268e-05,0.2393121912332654,0.2616187938251395,0.0010020885093109,0.327632260839353,0.1708171206225683,0.5538226633220636,0.0116322321899839,0.5544027666932697,0.8921000396982929,0.0178657400803363,0.6970655698805664,0.7027738764044944,0.0446969804489194,0.3385428047334132,0.408810042601439,0.5169819434094663,0.5860583705562206,0.1516360151409877,0.3546605577889438,0.5953451750590334,0.7178922529722225,0.6369522659692193,0.6896586367535011,0.7456569532893942,0.7930022420519405,0.7141458335246962,0.7238376991098164,0.7700996916928502,0.8497320517005349,0.7785336561551821,0.2691218130311615,0.0005504789672325,0.5375375375375375,0.8508771929824561,0.5310289188337418,0.7522265502418684,0.875093172225905,0.1457486967121898,0.0834853257257604,-0.7335923182477723,-0.5741923376858719,-0.630344394021347,-0.485235109277735,-0.6946824505955369,-0.6151352860907552,-1.0326504255320237,-1.064234872176801,-0.651353952408363,False
24,4,5,5,0.0410219498094995,0.0074830760340818,0.125,0.1708637338980966,0.0136917262778441,1.7141547747643673e-08,7.970320165706325e-09,2.9912130777627057e-05,0.2861564495671291,0.3768386299565006,9.012187962405548e-05,0.4961411956085881,0.1591439688715953,0.4732249972734214,0.0145702805857287,0.5783453046022878,0.8104009527590312,0.0211768109787314,0.8531993988768489,0.6753862359550562,0.0604071906247462,0.3472161116293283,0.4167525895150193,0.4962193741104322,0.5764355659259255,0.1171057827539311,0.3200939333220023,0.5337461113074903,0.6412897610636954,0.5861285411831071,0.6400634105003626,0.6903229417438299,0.7373609220121867,0.624710185427261,0.6631332039403642,0.7133760924987028,0.7880447370177592,0.7760381432246666,0.2634560906515582,0.0002995549198796,0.4984984984984983,0.8289473684210527,0.5835740547169799,0.7569657051016931,0.8361854254475538,0.1669773871822649,0.1644122622317914,-0.7422692361679508,-0.5423159106167662,-0.5923988814866501,-0.45890313124872,-0.6392844450697992,-0.5300436500820831,-0.747704575098043,-0.7469319609657525,-0.7667224430492807,False
24,4,6,5,0.0366820838319218,0.0070522641146111,0.125,0.0649417534858253,0.0136917275950539,4.1468969570786685e-09,7.278402530313309e-09,0.0002390344935819,0.1468137722686939,0.330708826670755,5.077513326476007e-05,0.3750586137190085,0.1766536964980545,0.6392736394372344,0.0088013618571447,0.5723596701250335,0.8499404525605398,0.0197027853931183,0.7859685201297162,0.6753862359550562,0.0546590749121695,0.2093694796916442,0.316309607684905,0.3239258694099598,0.4108711224286643,0.1047201675171735,0.2942645994456119,0.3764654783130508,0.4518536409154235,0.5863294807333465,0.6544345505927093,0.6716953158126004,0.7198325365432015,0.6795149580173938,0.7080648034206184,0.7167045307146775,0.7805943880186885,0.6188872094733431,0.28328611898017,0.0009615745865958,0.5225225225225225,0.8640350877192984,0.5836412665531108,0.784436973593762,0.9194804573973016,0.1501680740275687,0.130977714973679,-0.7589240116211056,-0.5869035954089805,-0.8412708833823629,-0.532017309837307,-0.818975632280052,-0.6659628838491541,-0.8156396471219809,-0.9127148488564653,-0.7544175263307137,False
24,4,7,5,0.0363899322191628,0.006023069349703,0.125,0.1940960959451041,0.0136917199829892,2.012956553800432e-08,1.1538372174881648e-08,4.6998086949767535e-05,0.3383359075685054,0.3929074547888359,4.999976443212292e-05,0.4845574389346229,0.1591439688715953,0.252590249754608,0.0377149948102945,0.560388401170524,0.668598650258039,0.0260218066490361,0.7214268765324686,0.6793363764044945,0.0487775503179238,0.3778647829130877,0.4520388142081425,0.5135109372960028,0.5797340396391573,0.1287191403212003,0.3399283711341352,0.5364750355467581,0.6203957377742947,0.6458479303435765,0.6998989595273983,0.7384167128101563,0.7836253707755494,0.6707811598894373,0.7000619489340885,0.7362358751452309,0.8014622008364894,0.8270275220935726,0.235127478753541,0.0006092349016879,0.4984984984984983,0.8596491228070176,0.7079716094079442,0.7942188011523703,0.8952626507286607,0.1349894972513112,0.1634578975404508,-0.9494675404824708,-0.5737005461521795,-0.6429622201018181,-0.4924555444662166,-0.6280537142934706,-0.646208721414736,-0.8253832559566997,-0.7155638147052604,-0.8094428232669332,True
24,4,8,5,0.0448448514751452,0.0091421365261269,0.125,0.1637351235945295,0.0136917278899649,2.800641437246469e-09,9.510608438589091e-09,0.0005027033860693,0.1864443338141162,0.4212303840918514,2.769104193753804e-05,0.4425650169919833,0.1766536964980545,0.6343112662231432,0.008971828479435,0.5843309390795426,0.8606589916633584,0.0198195629694684,0.7538558886340269,0.6793363764044944,0.0515347673907735,0.256809508452666,0.2416384167613309,0.4019157354839612,0.4903335578744758,0.0890358353886366,0.1744730599390671,0.3540087744727728,0.4363765567920624,0.6082376038764994,0.6297426307965727,0.704566756215537,0.756223112492477,0.6582516005335817,0.6542141728324617,0.7033231103094849,0.768359391809091,0.6384295395016533,0.28328611898017,0.0005791122512116,0.5195195195195195,0.81140350877193,0.6616880680503916,0.812332258001935,0.9467538262803477,0.1386844915846102,0.1320781931016763,-0.7665280556859535,-0.5906615814050349,-0.8530370091780736,-0.5926857618716875,-0.8466837128598459,-0.688883106892724,-0.965297036865944,-0.7975369621325596,-0.7495663524263331,False
24,4,9,5,0.0867595945496145,0.026223403745437,0.375,0.1899034288477441,0.0136917284704777,4.3805946483052e-09,1.4961450586952168e-08,0.0005033903717355,0.3724570546157765,0.4278902294646373,7.114814646224476e-05,0.4481054194609147,0.1591439688715953,0.4891482168175374,0.013683615799745,0.5963022080340517,0.9102818578801112,0.0188314295520975,0.8073242110258642,0.7741397471910113,0.0475702294418353,0.430215537736361,0.5121534893439414,0.5604683047847839,0.6252880769656578,0.1309298901245789,0.3494853332504389,0.5609590719992614,0.6760097704666741,0.6831532077255801,0.7385654089666401,0.7716116640800774,0.8201118934012701,0.6940089424208459,0.7219298941589358,0.7599880144811161,0.8369070382789684,0.7098719169584431,0.2776203966005666,0.0006092349016879,0.5225225225225225,0.7850877192982457,0.6319585439980266,0.7924427575240749,0.9306480649935274,0.1389599007002642,0.1965680019002129,-0.8938710594818665,-0.8003996869995008,-0.7065225206975199,-0.5962648964958475,-0.7280529134785673,-0.768712912732975,-0.9201114004323914,-0.9244345565800288,-0.9392284956831284,True
24,4,10,5,0.0580721698828275,0.0097655032929379,0.125,0.1746031504102298,0.013691731132188,1.0940085229745464e-08,1.6137261542176632e-08,0.0001915436462013,0.3285270342092434,0.4341052782743319,3.807838626391212e-05,0.5413538035333163,0.2000000000000002,0.582778928999891,0.0128880286831358,0.5723596701250335,0.928543072647876,0.0175379414203933,0.6968282844261647,0.7069873595505618,0.0443298610532984,0.3555726322677515,0.2816298737990229,0.2890348308658822,0.4838505234782801,0.11713562795902,0.217318873718425,0.346368884457906,0.5272685597387838,0.666289390467122,0.6720163733142044,0.6914189203802983,0.7786327966844798,0.7005620478282488,0.6923632165053194,0.7219458250148821,0.8123362606859885,0.6876623003085169,0.303116147308782,0.0009140310613276,0.5405405405405405,0.7543859649122808,0.6049907020130574,0.8028148801794341,0.936385297689174,0.1349542438918758,0.2305688378638333,-1.0006046183741173,-0.740423810797166,-0.9636080600305336,-0.5611127196489114,-0.900289172614081,-0.8723506692657169,-1.0624609645814918,-1.181940892189016,-1.2731328251950793,False
24,4,11,5,0.0265253541352177,0.0065514373607392,0.125,0.1396867087286279,0.0136917228262234,7.772216186712601e-10,1.0170278654642175e-08,0.002063282697938,0.2001992989788782,0.2779693886396793,0.0001314917835488,0.3303654411522468,0.1591439688715953,0.3261533427854729,0.0266719501363368,0.548417132216015,0.8173878523223501,0.0198038730381821,0.8002056473938148,0.8371664325842698,0.0424447536427622,0.4841272877499765,0.5594398435878848,0.5339406878325831,0.6224988069641952,0.1778408354700681,0.4259909089309842,0.5798145456548147,0.6658068259603706,0.6872926755227539,0.7407122096315448,0.7437122487086656,0.7993035294257882,0.7317983347212256,0.7459657018300655,0.7524158027906455,0.8189969139107601,0.7215720971229524,0.2634560906515582,0.000472796945606,0.5075075075075075,0.8333333333333335,0.5228427830834188,0.7403622442879498,0.8081682636002581,0.1475438887622274,0.0979106257163862,-0.7437264516756693,-0.5896743603960323,-0.6457160351880652,-0.5308254241921567,-0.6521868984183269,-0.611828776228573,-0.7476258649007733,-0.7343396379938375,-0.6633030268668391,False
24,4,12,5,0.0812214843270589,0.0277537775182561,0.25,0.1211497353461675,0.0136917198373265,1.1561135476787095e-08,1.0564138358357632e-08,0.0001019850799185,0.3612310851762687,0.4744681919185215,3.296316928982091e-05,0.5119221647754809,0.1591439688715953,0.1036099901843167,0.1020229704193284,0.5663740356477784,0.4612147677649862,0.0403678907891373,0.7283872498615835,0.6344803370786518,0.0537883917458952,0.5570659651558052,0.6191351645828086,0.6442141574045641,0.7004908111497054,0.1708086450074668,0.432050559338354,0.6333914456174202,0.6947698459580733,0.6885172585880357,0.7351742162862472,0.7558927755326929,0.7931470106641054,0.6928899028586244,0.7267989319754284,0.7467988423052137,0.79438518558211,0.91563089052873,0.2181303116147308,0.0003669142242848,0.4744744744744743,0.8157894736842106,0.6047744568370466,0.7433690765241665,0.7440089481580039,0.1603619025436649,0.1673351225753009,-0.9713142288722592,-0.8917913441901641,-0.5054072905712002,-0.5019878488487732,-0.6359119522064158,-0.6738707820262024,-1.051300252839503,-1.1533110660802737,-1.105150253505651,False
24,4,13,5,0.0378427451252147,0.0078445873562983,0.25,0.1623117049454704,0.0136917331100435,8.551391188367866e-09,7.2497784399055205e-09,9.205176044889418e-05,0.2216386341727375,0.3183783972596044,8.162832775699735e-05,0.3623878904726244,0.1591439688715953,0.5145599301995855,0.012379035120687,0.560388401170524,0.8169114728066692,0.0202761569715793,0.7183421656252473,0.7147998595505618,0.0454380361773269,0.5083797549544428,0.4839755007509292,0.472532813868381,0.5514161198083704,0.1888458221543894,0.3760668324303874,0.5138970872918807,0.588097355935214,0.6948616068719735,0.7058788468712955,0.713820585078239,0.7623392860229681,0.7457232135340296,0.7195413628014105,0.7278508014574512,0.7889902590303217,0.6491801358854596,0.2606232294617562,0.0006092349016879,0.5165165165165164,0.8157894736842106,0.6657650508508308,0.7770243082597976,0.9041997626909664,0.1585049281683347,0.123842618621671,-0.7522826038102499,-0.5631947728283083,-0.7921110287866231,-0.5373300204163044,-0.7322593364005315,-0.6253078715208062,-0.8009176943283273,-0.785859796744282,-0.7653629096786689,False
24,4,14,5,0.0595888783630304,0.0113267818511209,0.25,0.2022529442780085,0.0136917306783007,2.30129557459685e-09,1.1647820053419776e-08,0.0007695681403918,0.3354830164751956,0.4779757240926655,8.938531022629736e-06,0.5414963080104199,0.1591439688715953,0.3917002944704984,0.0201974641681951,0.5663740356477784,0.7310837633981738,0.0235799617909169,0.7461045637902398,0.7543890449438203,0.0444658629897241,0.5175628332949905,0.5223010178904397,0.5360025466681665,0.6587296588709829,0.1516645900335558,0.3432679101281825,0.4936826719966173,0.6571103349166606,0.6684191530558787,0.682655007262563,0.696865369951504,0.7714200288748153,0.6633353069113331,0.6601637831948979,0.6727059998917582,0.7796347797485808,0.8160282877384497,0.2266288951841361,0.0002995549198796,0.4804804804804804,0.8728070175438598,0.6170353752394415,0.7767393898831361,0.8630372236013841,0.134861004108378,0.1810078448205156,-0.9123149443569556,-0.5522548194562708,-0.5929375122700212,-0.4612059222082867,-0.5647589567480662,-0.6832019621784836,-0.906175678551717,-0.9703991700419696,-1.0728524441500815,True
