1 3939850.9867492518 4.0000000000 7.0000000000 0.6869404426 67.0000000000 5.5841811234 0.8794409320 5.8970809179 -0.2313191001 5.0621853632 -0.2301420276 34.7755633518 -550.5491038914 26.0996676299 6.6556369701 0.101123 0.999903 -1.991818 1.387197 -0.836603 -3.169154 -1.295414 1.197150 0.664500 -2.294953 1.237339 -0.175974 0.850145 0.664506 -2.313633 0.701994 -1.213775 3.093959 1.446683 0.092271 -1.965983 0.108865 0.319786 -2.417896 4.446720 0.788590 3.384715 -2.225624 3.271495 -2.721931 -1.302452 1.084903 0.096012 -4.716147 -2.211168 1.675673 4.175742 1.829682 -0.552407 1.593024
2 217764.1927832967 4.0000000000 7.0000000000 0.6869404426 67.0000000000 5.5841811234 0.8794409320 5.8970809179 -0.2313191001 5.0621853632 -0.2301420276 34.7755633518 -550.5491038914 26.0996676299 6.6556369701 -2.287597 1.019840 -2.694921 -0.018720 -0.261409 1.604173 -0.605928 2.404005 -0.393491 1.673057 1.573205 -3.681752 0.075095 0.071856 -1.557480 0.358821 -2.911069 1.112370 1.019558 0.600891 4.953168 0.704687 0.134942 -1.464529 0.594282 -1.923554 2.543637 -1.295289 0.316939 3.980166 2.328375 0.485320 2.759840 -0.109117 1.590468 0.038180 -1.810876 0.860543 1.869300 -0.692204
16 108045.2699007706 4.0000000000 7.0000000000 1.8840870930 1.0000000000 6.3130238922 0.9981588682 3.0678109393 0.0959774401 2.6016193415 0.0813924878 9.4114639592 -1280.0190069270 26.4362561038 6.7535525802 -1.347529 1.433366 -1.589230 -1.396740 -3.551526 1.998538 -1.431837 2.477958 0.332684 0.271604 -1.979210 -1.696284 2.013322 0.934607 3.528575 -1.158365 0.443611 -0.844842 2.443957 -2.025075 3.443183 0.359982 -0.151978 -1.702052 1.222081 -0.666724 3.018754 -3.129094 2.562980 -2.748490 -3.058926 0.490849 0.093778 -2.428943 -0.225591 0.529394 -1.776433 1.527917 1.716562 -1.198717
31 46141.1881161974 4.0000000000 7.0000000000 1.7953232252 2.0000000000 6.2994103319 0.9959914802 3.6846000468 0.0526820188 3.1901933502 0.0480938080 13.5762775048 -1226.0547481294 25.5819549079 6.5101308284 0.325275 1.586871 -2.672770 -0.789369 -2.470655 0.643838 1.073116 -2.060089 -0.922082 -0.246157 2.745514 -4.487613 3.246517 1.575519 1.022717 0.362551 -0.460604 0.550358 -0.844107 1.799826 3.669839 -3.352286 -2.745688 -2.876230 -2.771124 -2.918882 4.215905 -5.000000 1.046212 0.232923 -1.231445 0.354713 -0.288188 -3.696837 0.095348 -0.196879 -1.396903 5.000000 -2.509520 -1.247671
40 9193.1822129757 4.0000000000 7.0000000000 1.7953232252 2.0000000000 6.2994103319 0.9959914802 3.6846000468 0.0526820188 3.1901933502 0.0480938080 13.5762775048 -1226.0547481294 25.5819549079 6.5101308284 -4.116644 1.292391 -2.007773 -5.000000 -3.429469 3.374598 2.382631 0.145385 1.404854 1.634926 -0.380302 0.208275 5.000000 2.413138 -2.210469 1.694179 2.514420 4.409347 1.632792 -1.889147 2.041539 0.919701 1.396296 -3.378627 2.486416 -3.855169 2.620836 0.227685 1.117577 2.196244 0.585874 1.588221 0.396413 -2.565933 1.712860 0.025084 -0.403120 1.399003 0.925957 0.773489
69 1109.0115519096 4.0000000000 7.0000000000 1.6957313562 4.0000000000 6.2767535737 0.9923605169 4.5471844590 0.0006666980 4.0596499274 0.0065362768 20.6768865045 -1173.4807303587 24.9847817087 6.3541159109 -4.421004 2.244147 0.022019 -4.860810 -5.000000 3.333316 -0.386771 -0.585181 -0.309317 0.878393 -2.111333 -0.783487 -0.206227 1.772552 -0.805105 -2.369783 2.942662 2.083103 2.535995 -0.833036 4.490994 2.522630 -2.336725 -3.854927 0.164189 -0.579320 0.226570 -2.556781 0.252320 1.384685 -1.429698 -1.146390 0.591654 -2.464272 0.420687 0.587382 1.289840 0.541499 0.445744 0.956722
72 697.2955844591 4.0000000000 7.0000000000 1.6957313562 4.0000000000 6.2767535737 0.9923605169 4.5471844590 0.0006666980 4.0596499274 0.0065362768 20.6768865045 -1173.4807303587 24.9847817087 6.3541159109 -2.435050 1.327341 -2.823265 -1.348247 -3.932369 3.109140 0.543295 -1.129231 0.856849 0.948825 -2.346255 -1.994459 5.000000 3.412737 1.702039 -2.473022 1.925546 0.429693 4.751899 1.768895 4.214106 -0.263076 -2.537314 -0.091468 -0.502995 0.410272 2.067307 -4.169086 1.264419 0.242259 -4.053998 -0.175149 -1.198443 -1.050581 0.953038 1.173965 -0.427912 5.000000 -0.315192 -0.945978
138 597.7332164775 4.0000000000 7.0000000000 1.5969342892 9.0000000000 6.2187848261 0.9829834450 5.3168076014 -0.0050885549 5.1090848588 -0.0020715984 28.2684430705 -1083.3676291783 23.1092733033 5.8800381605 -5.000000 3.696809 0.872074 -5.000000 -4.494801 4.877277 2.647564 -0.085770 -0.155619 1.248828 -4.501631 0.477361 5.000000 0.357307 2.222102 2.118088 1.633889 3.577353 3.972766 3.701959 5.000000 -1.708993 -4.225348 -4.462845 -1.151874 0.762865 -0.363176 -4.764903 -0.526497 0.009435 -2.976075 2.648441 -0.663498 -3.297738 -3.716628 -5.000000 0.380150 1.966198 -0.395541 -1.994230
238 454.5934724051 4.0000000000 7.0000000000 1.4420970936 15.0000000000 6.1479693818 0.9715039373 5.2599894398 0.0351325262 4.8998740002 0.0363207010 27.6674889069 -1036.8855653504 24.2072510836 6.1523739682 -0.927836 2.624239 2.019432 -3.037517 -1.936234 3.699899 0.121710 -2.630310 1.280957 -1.691673 -2.666303 -1.117653 4.173313 2.000498 4.604727 1.487586 -2.761202 2.313128 1.753707 2.988098 1.972885 0.986597 -0.021403 -3.553573 -0.350104 -0.039670 4.115430 -1.644355 -1.025845 1.299476 -5.000000 2.010362 2.723381 -1.548419 -0.308943 -1.686638 3.762645 4.271480 -0.700006 -5.000000
790 401.9184500343 4.0000000000 7.0000000000 0.8168632406 52.0000000000 5.7450795513 0.9058588343 4.9559051863 0.0344929255 4.5554593387 0.0526169444 24.5609962158 -667.7414108178 25.6300452377 6.5730495575 2.600695 0.191514 1.654980 -4.351271 -2.486521 2.561391 -0.891106 -3.281720 2.371444 -0.965459 -3.276849 1.230551 3.665695 0.489270 2.697536 2.802387 -0.062129 4.157008 -1.054089 -1.255054 3.431363 2.448077 0.882276 0.625280 -1.900074 0.828704 2.153198 -0.919945 -3.660708 3.862295 -1.019265 1.968429 3.159323 -1.860800 -1.606107 0.199669 2.916648 3.796701 -1.806295 3.602257
1005 434159.8205744264 4.0000000000 7.0000000000 0.7104677270 67.0000000000 5.6013800202 0.8822447874 5.3595124886 0.0753415159 4.8584065814 0.0830988803 28.7243741159 -542.1463515658 24.9387258160 6.3859367692 0.913598 2.798264 4.130743 -3.191119 -2.729422 0.198936 -0.130584 -4.482448 3.017385 -2.670080 -2.885471 1.651001 4.012676 -1.812562 2.825233 5.000000 -0.139928 2.503174 -0.733978 -0.663518 2.337670 1.659451 1.359945 0.471933 -0.513746 1.472282 0.788689 -1.748542 -3.941709 3.568979 2.000641 5.000000 4.219887 -2.197219 -3.277251 1.063303 2.820459 4.092937 -1.461874 2.856941
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 10218353.5730748437 5.0000000000 7.0000000000 0.7104677270 67.0000000000 5.6013800202 0.8822447874 5.3595124886 0.0753415159 4.8584065814 0.0830988803 28.7243741159 -542.1463515658 24.9387258160 6.3859367692 0.882455 -0.661740 4.861542 -0.504184 0.219220 3.164962 -1.818465 -1.183273 0.375206 -0.659740 -2.385529 -0.409753 -0.717658 1.206943 -3.329577 -1.400358 2.302782 3.714662 -3.022359 1.289695 -1.961216 -1.713706 -1.743758 -0.845016 1.992880 1.424843 0.118288 -0.726622 0.006578 -0.211861 1.586107 -1.263143 -0.012390 -0.202135 -0.104616 0.498435 0.395320 2.669697 -0.173751 3.123065
2 5011393.9802612476 5.0000000000 7.0000000000 0.7104677270 67.0000000000 5.6013800202 0.8822447874 5.3595124886 0.0753415159 4.8584065814 0.0830988803 28.7243741159 -542.1463515658 24.9387258160 6.3859367692 -0.611706 -0.955463 0.201476 0.710877 0.539225 2.583927 2.278686 0.988881 -0.672673 -0.201229 2.826796 0.442508 -2.621546 -1.379130 -1.155026 2.304410 -0.214328 4.520214 1.313239 0.249614 -0.871408 1.944359 -0.481422 -1.648247 1.136265 0.025517 2.378121 -0.147187 -5.000000 1.578733 -3.755482 3.077512 3.642729 -0.854063 -2.329404 -2.794148 1.745309 -0.404236 -1.196720 -0.486839
5 2073535.5957972971 5.0000000000 7.0000000000 0.7104677270 67.0000000000 5.6013800202 0.8822447874 5.3595124886 0.0753415159 4.8584065814 0.0830988803 28.7243741159 -542.1463515658 24.9387258160 6.3859367692 -1.292713 1.097136 0.421085 0.693004 -1.134102 0.827358 -1.020512 1.034519 -0.602010 -2.236813 0.997047 -1.412188 2.887762 0.885913 0.935410 0.202690 -0.118704 -4.773395 2.444341 -1.627824 1.912524 -1.277021 -0.286253 -0.448380 -2.076990 -0.343418 0.952692 -0.828357 -2.528167 -1.146431 0.499635 2.294404 1.671888 0.574807 -1.991193 1.813779 0.048421 -0.479963 1.820221 1.235690
6 1556809.5416243381 5.0000000000 7.0000000000 0.7104677270 67.0000000000 5.6013800202 0.8822447874 5.3595124886 0.0753415159 4.8584065814 0.0830988803 28.7243741159 -542.1463515658 24.9387258160 6.3859367692 0.999236 -2.303088 -1.221033 -3.407771 0.388875 0.056482 1.865121 0.424087 -0.735889 4.222977 -2.059147 -2.672561 -1.221135 1.049389 -0.698616 -0.881477 -2.242575 2.945689 -1.246744 -2.161404 -0.245060 -1.615486 -0.465112 2.670301 -0.892913 -0.099577 -0.737090 -0.383479 1.639360 1.063267 -0.683230 -1.861801 -0.268434 1.665187 -0.034707 -0.255316 -3.615833 1.987938 -2.982258 -2.564215
8 62593.2379064174 5.0000000000 7.0000000000 0.7104677270 67.0000000000 5.6013800202 0.8822447874 5.3595124886 0.0753415159 4.8584065814 0.0830988803 28.7243741159 -542.1463515658 24.9387258160 6.3859367692 0.097889 -4.052804 -0.083873 2.149086 -3.001719 2.371489 -1.430162 -0.102477 -5.000000 2.157256 -1.751372 -1.076219 -2.556431 -1.985539 2.286856 -1.018145 1.790002 -0.352407 0.692167 -1.012620 0.854328 5.000000 1.305786 1.011680 -0.951902 2.021817 2.718402 -3.404180 -2.760664 4.203553 0.851798 0.258400 1.125925 2.193529 1.601638 -0.446167 4.127341 0.025247 -1.749548 -1.114159
10 18727.5633610557 5.0000000000 7.0000000000 0.7104677270 67.0000000000 5.6013800202 0.8822447874 5.3595124886 0.0753415159 4.8584065814 0.0830988803 28.7243741159 -542.1463515658 24.9387258160 6.3859367692 0.847735 -0.774663 -1.713736 1.630628 -0.331632 5.000000 -0.498940 -1.434676 -1.098995 0.742174 -1.394692 -2.526602 3.278425 -2.480289 3.027292 0.282113 -2.124196 3.332761 -0.406907 -2.015095 0.130819 2.572891 1.367487 1.652490 3.508673 0.429128 0.751630 -0.451968 -2.909388 -0.289069 3.233958 -3.462107 2.687892 0.523079 -1.821039 0.130939 3.552644 -1.146266 1.581187 2.263028
37 2638.4883999503 5.0000000000 7.0000000000 1.8336518413 2.0000000000 6.3021722841 0.9964055427 4.0634676407 0.0300048661 3.5184730911 0.0274361717 16.5117692666 -1250.8769978287 26.0038987187 6.6798887154 4.595027 -0.147386 -3.422903 1.911483 -3.462055 -0.537374 2.876926 -1.663827 1.460242 -0.867529 0.601144 -3.104122 1.887316 0.617244 1.389926 2.593662 1.332572 2.447453 0.221132 -1.171977 -0.690484 -0.440409 1.643155 1.779862 2.815833 -2.781715 -1.871541 -5.000000 -2.784655 2.527182 0.574956 -2.668672 1.890863 1.230985 3.021724 -1.608306 1.513331 -0.827645 -1.917937 0.775267
60 916.4170200726 5.0000000000 7.0000000000 1.7862888901 3.0000000000 6.2872115896 0.9940151018 4.8749658232 0.0359420856 4.3009211716 0.0333251139 23.7652917775 -1216.5831269456 25.4226328641 6.4692130255 -0.679625 2.336145 -1.763891 3.516650 -4.353168 0.847102 3.778518 -0.115922 0.093271 -0.277873 1.222385 -4.037430 3.163510 -1.316543 3.945808 2.705138 2.230868 3.627094 -0.519091 1.097550 0.630405 -0.551252 3.312427 0.726712 3.779126 -2.905899 -1.730338 -4.949075 -0.960571 1.109326 2.993609 -0.678071 2.062649 -1.686013 3.675709 -1.126136 1.475019 -3.386558 0.592524 2.349977
76 530.9087166134 5.0000000000 7.0000000000 1.7009328424 5.0000000000 6.2647047396 0.9903968311 4.7281602257 0.1888207523 4.2973128812 0.1680648692 22.3554991195 -1206.1643285309 26.2611836779 6.7042544340 -1.925099 -1.287003 -2.366187 5.000000 3.334997 1.351653 4.593479 1.233028 2.301653 -0.541449 1.570657 -4.220341 5.000000 0.719321 -2.313397 3.071206 -0.339267 4.845974 1.962824 -1.325779 -1.941507 1.875169 5.000000 0.614647 3.162832 -3.886334 1.938642 -3.528864 -1.925358 1.719764 0.938881 -0.157979 -1.244163 -0.613618 2.235274 -0.012558 1.218252 -4.118058 -1.157371 4.451601
183 504.0540751586 5.0000000000 7.0000000000 1.5710109109 12.0000000000 6.1874130711 0.9778818156 6.1858393681 0.0783341334 5.8215121049 0.0931521310 38.2646086874 -1078.5901757841 23.5072500619 5.9900693116 -1.175459 1.368174 -0.998785 3.250079 3.795645 -0.058041 -0.634571 -1.252049 0.011764 -2.366054 -2.924593 -1.028546 0.662904 -5.000000 0.752128 2.637814 0.881161 0.697439 -1.841586 4.646559 1.213728 3.041742 2.877766 -2.828784 1.037462 -2.009355 2.610795 -4.007740 -5.000000 3.711386 0.239776 5.000000 -4.577051 -0.778185 0.637194 4.182956 0.939869 -3.220713 -0.689451 5.000000
214 373.0576323663 5.0000000000 7.0000000000 1.5219930968 14.0000000000 6.1645804006 0.9741617651 5.0629444020 -0.0071038058 4.6967340856 0.0189938592 25.6334060177 -1096.4590936763 25.1741752632 6.4148510512 -2.497540 0.526176 -0.275564 3.907960 5.000000 -3.263127 1.652821 0.549302 -0.814800 1.122050 -0.490002 -2.696872 0.008070 -5.000000 0.434912 3.578391 1.731881 1.230147 0.985498 1.797281 0.566216 3.069175 2.879767 -2.138862 1.564747 -3.208815 1.536035 -1.085961 -4.687424 5.000000 0.179216 1.408699 -2.406935 -1.281450 -0.284505 4.381787 3.999171 -0.930421 -2.394935 4.994327
1005 755257.7522978487 5.0000000000 7.0000000000 0.7843863088 67.0000000000 5.5970366754 0.8814134793 5.4888675538 0.0449142258 4.8954820298 0.0773099281 30.1276670233 -621.3731654988 25.8443622052 6.5920217890 3.443702 -0.460699 1.910438 -2.277676 2.744494 -0.459777 -2.756987 2.672691 2.669846 0.812313 -1.294313 -0.749613 4.051064 -3.234552 -0.913789 0.124277 3.723952 -5.000000 -4.738471 -3.020214 0.827497 3.874591 1.193004 -0.396110 2.987318 -1.561810 0.846898 -1.414054 -2.883566 1.490687 -2.055845 2.390252 -3.782925 -2.041088 -0.964521 3.981340 2.759981 3.417939 1.410031 2.248751
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 2056729.0605438843 6.0000000000 7.0000000000 0.7843863088 67.0000000000 5.5970366754 0.8814134793 5.4888675538 0.0449142258 4.8954820298 0.0773099281 30.1276670233 -621.3731654988 25.8443622052 6.5920217890 -0.623567 1.458008 0.435642 -1.798184 -4.973561 1.826503 2.254127 -3.028186 3.278582 -0.859787 5.000000 1.203644 -0.671763 2.475476 0.222256 0.258302 0.152255 -0.310256 1.268451 1.621310 0.709617 3.625181 -2.712952 -0.927264 1.649308 -2.352863 3.128979 1.425410 -0.362013 1.068399 -1.173226 -2.963707 1.714495 1.886198 0.228883 -0.043913 -4.254289 -1.668815 -0.931017 0.467421
3 14140.5046832719 6.0000000000 7.0000000000 0.7843863088 67.0000000000 5.5970366754 0.8814134793 5.4888675538 0.0449142258 4.8954820298 0.0773099281 30.1276670233 -621.3731654988 25.8443622052 6.5920217890 0.352581 2.189241 -4.252949 1.502898 -1.081214 1.586445 0.347307 -2.070869 1.748537 -1.479144 1.045891 -1.183753 -0.954974 0.225059 3.809485 1.388306 -0.039163 3.325686 0.061217 -0.594998 -1.936275 0.334133 0.233204 -1.364515 -3.828042 -0.279805 0.229849 -0.790009 -1.906633 -2.145655 -0.968891 2.725876 0.305376 -3.265241 1.286603 -0.895790 4.678068 -0.626646 -0.119235 0.388337
30 2683.2090435530 6.0000000000 7.0000000000 1.8743674420 1.0000000000 6.3098066226 0.9976502141 2.7890858025 0.0234231740 2.3652499167 0.0198637346 7.7789996135 -1266.5873079778 26.0962435941 6.6534182104 0.554986 -0.764516 -3.144152 2.280523 0.629815 -0.147486 -2.054885 -3.333378 2.951666 -0.300358 -2.279306 -0.618641 -1.810229 0.593486 -0.483773 0.766779 -0.989203 0.396033 -0.285723 1.340847 0.179031 -1.679290 -0.380925 0.032220 -1.344275 -0.890030 2.426387 -5.000000 1.787257 -1.100159 0.075585 3.346332 2.583457 -1.511119 0.935927 0.859946 2.037177 -2.066092 0.819482 -0.299746
183 1292.3028465773 6.0000000000 7.0000000000 1.4285688539 12.0000000000 6.1773976106 0.9763612774 5.5783139668 0.0485339271 5.2253556981 0.0488353830 31.1175867127 -1050.5192990663 24.7925802951 6.2969637414 -1.151750 1.633335 -5.000000 5.000000 0.157184 0.962401 3.722175 -4.659090 0.690506 -1.180197 0.547610 1.649938 -4.690461 -1.931414 1.657373 4.687876 0.916553 -2.114439 2.784525 -0.049302 -2.430454 2.738047 0.073054 0.873810 1.259991 -0.955340 0.190338 -0.768931 1.786703 2.797324 -2.352595 2.649639 5.000000 2.848213 -1.515159 -5.000000 0.410418 0.668567 2.598322 0.862846
349 886.6602116855 6.0000000000 7.0000000000 1.2789408560 23.0000000000 6.0634422469 0.9578623745 6.0959763291 -0.1180760613 5.5207938823 -0.0751085073 37.1609274054 -969.0617145327 24.8785705420 6.3462539733 -3.046829 -4.378166 -5.000000 4.059555 -0.170388 0.615584 2.610330 -1.886824 4.185078 -0.260595 0.268617 4.337741 -4.663214 0.283986 2.765468 2.619431 -1.824274 1.765261 1.510144 -0.732336 -0.670717 2.550523 -0.289014 4.906270 2.767409 -0.110501 -0.086334 0.645527 4.586631 -0.772626 -2.249543 0.642587 1.285023 1.193630 -5.000000 -4.272313 -2.110138 2.155656 -1.707557 -1.831674
387 834.8727827083 6.0000000000 7.0000000000 1.2504175935 25.0000000000 6.0430033418 0.9545407573 5.4511610004 -0.1457477108 4.9094683342 -0.1088126663 29.7151562521 -961.3271269859 25.1843130038 6.4595884275 -2.411019 -4.935145 -4.407826 2.126820 -0.054620 -0.196539 4.335813 -3.114076 1.417553 1.328694 -0.687317 2.350290 -4.157811 0.917415 1.975698 1.635900 -1.197290 1.033468 1.352076 1.250409 -2.617871 2.913006 -0.800005 4.659366 2.594929 -0.195577 -0.822748 0.596887 3.721565 -1.838235 -3.519437 0.019064 1.281343 3.463583 -4.280738 -4.563457 -0.878434 1.484747 -3.189487 0.469294
398 348.3625871666 6.0000000000 7.0000000000 1.2393484362 26.0000000000 6.0323506431 0.9528218020 5.8060416990 -0.2197254474 5.2356634193 -0.1732082964 33.7101202109 -966.6384373882 25.7396845021 6.5489992879 -2.942942 -3.148861 -4.041865 3.396947 -1.826094 -0.431881 1.278534 -2.183988 4.492789 0.303243 -1.459409 2.504894 -3.553911 1.586923 3.035682 4.408646 -3.117797 1.960153 0.685127 0.958510 -2.806902 3.008203 -1.777854 3.475027 1.530537 -0.421958 -0.934570 0.685771 3.773967 -1.486200 -0.865581 2.852078 -0.020038 0.837185 -4.854943 -4.621975 -2.147830 3.097517 -2.846323 -2.164951
1005 35740.1248302880 6.0000000000 7.0000000000 0.6396073502 67.0000000000 5.6141027890 0.8846264368 5.6784352020 0.1226354221 4.6767752148 0.0770492708 32.2446263437 -495.7261121704 25.4252635857 6.5286922482 -2.408671 -3.838932 -3.734648 1.492023 -2.028642 2.211198 0.080123 -2.874346 3.465869 0.187312 -2.314469 4.100018 -0.975198 2.949556 3.349078 -2.272888 -1.196417 0.287794 -2.381205 2.976236 -4.737474 0.490146 -3.188035 4.741735 0.600999 -4.098265 -0.421930 2.552320 2.474586 -1.786782 -1.014549 -1.798987 -0.998487 0.884162 -4.276472 -2.791259 -3.984816 0.483408 -0.540064 -2.042292
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 2012936.2753057883 7.0000000000 7.0000000000 0.6396073502 67.0000000000 5.6141027890 0.8846264368 5.6784352020 0.1226354221 4.6767752148 0.0770492708 32.2446263437 -495.7261121704 25.4252635857 6.5286922482 3.381051 -0.931875 0.065640 0.815033 -1.577846 0.004131 -0.001781 -3.509449 2.035316 1.200997 -1.250858 -0.343097 1.010599 -0.522713 -0.485498 -2.906483 1.109161 0.247762 0.548920 -3.053049 3.301399 0.308671 -0.774280 4.058144 -0.090772 -2.901357 -0.810456 -4.576630 2.098793 -0.832949 -1.485107 2.144940 -3.302151 1.070859 -4.128830 -1.324319 -2.408440 2.923951 3.532322 -0.658828
3 348142.8011388842 7.0000000000 7.0000000000 0.6396073502 67.0000000000 5.6141027890 0.8846264368 5.6784352020 0.1226354221 4.6767752148 0.0770492708 32.2446263437 -495.7261121704 25.4252635857 6.5286922482 1.309411 1.788705 0.831005 -1.847089 -0.392055 -1.181540 -0.599422 2.593770 3.059159 1.338836 1.097490 1.353258 -0.024484 -0.151327 -1.347290 -0.111735 4.519894 1.738079 -0.684234 -0.943853 -1.728980 0.748741 0.783091 -2.886243 0.972670 -1.138945 2.853442 0.313688 3.435460 -0.916254 -0.575968 0.599617 2.111897 1.131765 -2.467048 0.365801 0.044489 -0.858137 -1.296211 3.495154
5 30042.0940393746 7.0000000000 7.0000000000 0.6396073502 67.0000000000 5.6141027890 0.8846264368 5.6784352020 0.1226354221 4.6767752148 0.0770492708 32.2446263437 -495.7261121704 25.4252635857 6.5286922482 -1.858648 0.823594 3.720111 -2.994547 0.952675 2.224581 -1.393182 1.165941 -2.141785 -1.624417 -1.634160 0.384615 -0.181963 1.908230 -1.880558 -0.262551 1.922153 1.121554 -2.649283 1.330407 -0.956836 0.770773 0.601361 2.438638 0.233120 -3.707612 -2.739719 1.462309 -0.516633 2.275958 0.546878 -1.498131 2.164814 -1.614795 -4.105271 4.127591 -3.821498 1.272826 1.877704 0.294132
