fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,bsf-progression_1.0,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
19,3,7,4,0.7696062286775038,0.428956070958073,0.5,0.5156629344477324,0.31617628951360727,6.899209147330634e-10,2.983225199561706e-09,0.0013990649546232184,0.8752926899542295,0.001726397785166754,0.0,0.0,0.14661989993217595,0.16809492225747796,0.0,0.0,0.14054795097781947,0.17872034521859248,0.6745703015139575,0.6745703015139575,0.1872709243817947,0.22178793595226065,0.6221618674356253,0.6221618674356253,0.1733670357340607,0.22256199968402157,0.5668938185766375,0.0889423076923077,1.3157855676530467e-08,0.11793611793611797,0.7272727272727273,0.4659583388862437,0.5325895020484328,0.5689171726516388,0.5987404304108506,0.4583352272091308,0.7580354649363945,0.0,0.2862585106090627,0.3111013894411627,0.0,0.42371614996390816,0.0,0.4237161499588694,0.6010841637317297,0.5727256767753977,0.7726493943914821,0.023075647377475923,0.31050147542930295,0.10699750308579663,0.3697060266954191,0.3189603321081379,0.34967500436739524,0.2557264125427787,0.2714404258867375,0.14952398812470005,0.24691658873917574
19,3,8,4,0.7615772165967487,0.3990415405011307,0.5,0.41718306184753295,0.3161762899819813,2.0665065516424286e-09,6.190680748060546e-09,0.0008900147353588145,0.9796275236692045,0.00022066201812694948,0.0,0.0,0.38515563392351543,0.25087038436060444,0.0,0.0,0.3761518095985718,0.2546510988612871,0.4785151695772427,0.4785151695772427,0.3940095235651797,0.274866793900803,0.4814658540427539,0.4814658540427539,0.3872407591267899,0.2814253375232739,0.5668938185766375,0.10817307692307689,1.2461039896924249e-08,0.15479115479115482,0.45454545454545453,0.760757589934422,0.8020970928355307,0.8992413541657459,0.4047882837204128,0.6738893944778047,0.651481624395648,0.23548964666426997,0.10422843353632416,0.09793500571748126,0.2576821175237171,0.6249736560375749,0.2576821174779129,0.6249736560662777,0.38392499369799094,0.7570970409453555,0.7836959988449252,0.23159573442735537,0.5627703864207565,0.510596858991968,0.7580151144390976,0.2445643079981578,0.2368575308078874,0.10783890689389118,0.08795577909113676,0.22573702707885013,0.1199953270602877
19,3,9,4,0.9592421872521274,0.9003120716252594,0.5,0.7170089645182783,0.31617629477527553,8.66673711475642e-09,8.770617393004276e-09,0.00024617810073184886,0.936915830703358,0.0006413652986486483,0.0,0.0,0.28753741314616404,0.362056953902175,0.0,0.0,0.2781700566417822,0.3773335219168512,0.506731852685744,0.506731852685744,0.30072101257474404,0.38768436548286,0.4872727420611249,0.4872727420611249,0.29018615881319876,0.4067074317586121,0.5411202887895159,0.13461538461538447,1.91631608759648e-08,0.1449631449631449,0.5454545454545456,0.7319584589707354,0.5299605672271945,0.8745382639238636,0.6157165928893705,0.8269798147869243,0.66803086656012,0.09562515367793045,0.15548653202791485,0.16573455759650813,0.10653967116803953,0.38451299405382305,0.10653967110980128,0.38451299407042716,0.34643432100798677,0.7882958710002379,0.8961643679948361,0.1443421730468374,0.4905677820533816,0.7106999482988404,0.645115235454675,0.16184280466220385,0.16479611108537065,0.23796084360572137,0.19038651687527397,0.03402535705934742,0.1108245568773438
19,3,10,4,0.8667582091827636,0.6702787033065726,0.5,0.5543662184933213,0.31617629182913015,2.5489964121251268e-09,3.845583498622935e-09,0.00042868580722479264,0.9715738104553524,0.0004361747102412232,0.0,0.0,0.17719803143790747,0.07357342712553555,0.0,0.0,0.17131980224575075,0.08456330461133216,0.7026742735161342,0.7026742735161342,0.21836329661502318,0.14030614452616208,0.6618024228228951,0.6618024228228951,0.20735687943812198,0.13957553573883646,0.6877946908363517,0.07692307692307694,2.471820251755333e-09,0.13267813267813264,0.3636363636363637,0.8052729267937485,0.8532400671257774,0.976108124908954,0.3489182163185224,0.8198950716850987,0.6816744969400351,0.5442436555766403,0.5372627986839724,0.5252801622956689,0.5733377401185433,0.48390765880166,0.5733377401488603,0.48390765883130166,0.6626114188971277,0.2752121949303681,0.2842112444279765,0.1159933761003584,0.23909453280565507,0.23990637026962525,0.44593453508335434,0.25694071265080337,0.19551081411896776,0.3969429797508448,0.385491290715225,0.20877197521712107,0.3964540520527832
19,3,11,4,0.7822088508818059,0.3867116106071186,0.5,0.43386691258040266,0.31617629199550507,1.9685135741680335e-09,5.875148398131117e-09,0.0008893351247235647,0.9940753344748375,0.00031023221086440793,0.0,0.0,0.43208293737934017,0.2954114554582759,0.0,0.0,0.44317194365752954,0.30253477363303016,0.581784677557883,0.581784677557883,0.4424999480288917,0.32946452346678123,0.667219425392978,0.667219425392978,0.4561877696086246,0.34417970336866105,0.05751679975065915,0.09615384615384613,1.2461039896924249e-08,0.1449631449631449,0.5454545454545456,0.8013466958842671,0.6031948842117734,0.6639350559350287,0.6506292534793875,0.6079202423528123,0.9608564872300965,0.6182222404261135,0.6638149072770112,0.6620404161118927,0.6455911930732989,0.3655034000445481,0.6455911930998661,0.36550340006373333,0.7239122709781434,0.15153446330049603,0.0,0.33481188131532785,0.5898714311751734,0.41001778594577715,0.5884328481618124,0.4849411062125656,0.40047242171761255,0.07796381469540566,0.04320283803378785,0.07010355171924691,0.31351782879356416
19,3,12,4,0.9014351873847033,0.7520938250422987,0.5,0.7465102399108801,0.3161762894256264,4.528231616431042e-09,6.572096006801044e-09,0.0003916828362915521,0.9682089175704789,0.0007583054664915829,0.0,0.0,0.13643085379580938,0.029131404181869602,0.0,0.0,0.1363641515307161,0.050808007056530824,0.6228669341720536,0.6228669341720536,0.17079614325816345,0.0836116476244882,0.640977388922817,0.640977388922817,0.17226740733781915,0.10399285306859801,0.7581982554805717,0.09615384615384613,1.3524386078540885e-08,0.13267813267813264,0.6363636363636365,0.7339238528993907,0.877775748958308,0.9588268640764797,0.26350016104172785,0.7090849008111932,0.9996160257529273,0.11921311452880401,0.0,0.0,0.132411823529078,0.38500705847945876,0.13241182353861186,0.38500705854946127,0.2885929311861295,0.867930602469325,0.8523827170728078,0.164356858856618,0.4269062904562533,0.4932358896552262,0.5446822518204484,0.025989269992269887,0.0242172678843431,0.30617312617955467,0.3216494486915136,0.127750006631118,0.13708822548643174
19,3,13,4,0.6209089197966755,0.1822060490182272,0.0,0.361228584403406,0.3161762921531534,6.710223639434488e-10,2.034490294291151e-09,0.001013452369416049,0.9500708037649181,0.005711137116410278,0.0,0.0,0.4688291322634561,0.293644216926553,0.0,0.0,0.4589898107107534,0.2659511620873747,0.5955605878623227,0.5955605878623227,0.4771286501473041,0.32914995501062516,0.5917356947837491,0.5917356947837491,0.4702548180453468,0.3030677281335065,0.8790991277402858,0.06730769230769226,1.1483870385729955e-08,0.1449631449631449,0.6363636363636365,0.5334853166354662,0.651563840878647,0.6758533755643327,0.4249206263330155,0.3950615300675304,0.6334045813618071,0.4182918495157666,0.7184568261264701,0.7368200929792543,0.447405833986999,0.5617765231058515,0.4474058339971999,0.5617765231069204,0.5099344485048469,0.3843984323385725,0.5295560105022057,0.1907814644585628,0.14152500671711654,0.11584597068116882,0.487173562298131,0.03484929267016977,0.026185001290588615,0.06930550878952572,0.3542855917253282,0.0855772255322203,0.07562703593388481
19,3,14,4,0.7266057698583782,0.3763698756697857,0.5,0.42000698347335,0.3161762927479461,1.3643049123607202e-11,1.8509832899397442e-09,0.037882685103795305,0.8750565384200653,0.0006440485796793497,0.0,0.0,0.33514862333825224,0.5665006645438819,0.0,0.0,0.31347111921816534,0.4446663128954179,0.45903454796747045,0.45903454796747045,0.343821532294872,0.5895211192547157,0.3764811641467909,0.3764811641467909,0.31749896420560725,0.4740375407756293,0.7581982554805713,0.08413461538461536,6.933228361392561e-09,0.12285012285012283,0.45454545454545453,0.49278723895830856,0.41802940487139173,0.33670487517914444,0.7735063974140026,0.6413736593423652,1.0,0.35789431906283786,0.6829194426381733,0.6937909252890826,0.3856593612543299,0.430619500709666,0.3856593612486682,0.43061950067076077,0.8726281967497602,0.13536415650532962,0.2018563395267159,0.21541752715977291,0.8036884006361018,0.1505279338095406,0.7348189977207347,0.06320131989919055,0.02126393085229006,0.26980325796840854,0.3170419623973103,0.16449738641994413,0.09808972443777464
19,3,15,4,0.7052522308335053,0.2893802257396587,0.0,0.43634584075927,0.3161762893610459,1.4224376172112454e-09,3.944522438288191e-09,0.0008471486568041915,0.9146484341593022,0.004125167997921059,0.0,0.0,0.3484825625359111,0.2981723859266477,0.0,0.0,0.3338902920563183,0.2734895616320494,0.7667576823711229,0.7667576823711229,0.3746658038497841,0.35020352042449937,0.7055899911681247,0.7055899911681247,0.3587821665365215,0.32043271711357985,0.5668938185766377,0.09134615384615377,1.3890916480551305e-08,0.13513513513513511,0.3636363636363637,0.7347841394256004,0.6954474274387046,0.6802668494931925,0.5428709679328566,0.5098946227350192,0.7007599402452592,0.2008123737802796,0.21512318817211806,0.22974647325500186,0.2207098828250476,0.37568120331182164,0.22070988283588372,0.37568120329650545,0.7775315275589536,0.39399490380674473,0.4141684956343634,0.10516968681039532,0.2656874856490796,0.18153696078374654,0.35268884718259974,0.23154152627401245,0.24099220365149882,0.313465161729984,0.46324300542653507,0.2519445559221212,0.2659367542401323
19,3,16,4,0.8064521136142069,0.4922700002192213,0.5,0.7047296421592301,0.31617629292125343,6.847631676085338e-10,5.260322536280122e-09,0.0024141768160734467,0.9633269939573481,0.014908998257029122,0.0,0.0,0.4079111491295285,0.33361603689429303,0.0,0.0,0.42164201456133726,0.33512231857595465,0.7033074507192643,0.7033074507192643,0.4239569316033624,0.37611892226223786,0.7841918972167985,0.7841918972167985,0.4390614718624254,0.3816683235108349,0.7077009478650778,0.079326923076923,1.3157855676530467e-08,0.13267813267813264,0.45454545454545453,0.7057992196957087,0.6866717055820875,0.9381495590343261,0.3957235085697354,0.6292492274032573,1.0,0.2380217321112137,0.2028471463351913,0.2036128926838039,0.2603691407516449,0.2325793480219298,0.2603691407090948,0.2325793479828973,0.6396132014290368,0.5112507346116821,0.49532767949054524,0.15140946568292493,0.22655434345279835,0.33842330008220034,0.48218006522630885,0.06261064878963114,0.06024797912187328,0.3420433565756501,0.459276575025689,0.30214254445653815,0.1942397415511745
19,3,17,4,0.5631902719848125,0.0658057769705979,0.0,0.24703960739132363,0.31617629290770133,1.7239233529670847e-09,2.2464078198649947e-09,0.00038781731572455,0.9714749836412697,0.0003732451613916043,0.0,0.0,0.29524518766727803,0.2888634372391194,0.0,0.0,0.2795055718663054,0.24735922887396722,0.5379750784900961,0.5379750784900961,0.3106326204862463,0.31876058527805756,0.47409287817097967,0.47409287817097967,0.29039145894329926,0.2732534249363937,0.7382919984518457,0.05288461538461532,1.4276512041185231e-08,0.13022113022113024,0.7272727272727273,0.7317506322183546,0.7705662459122613,0.8662200354989882,0.3723141656554602,0.4190275878408388,0.9468106286802909,0.08704334264460822,0.3391366049630591,0.35982108197162077,0.09708736246757049,0.5269606679063465,0.09708736248235755,0.5269606679531945,0.5531262937197052,0.5636807047096166,0.731872050403187,0.1607982078013093,0.5174487171998192,0.13234302832717143,0.6176287124252,0.14898065103305427,0.15789342026739134,0.3613369618917441,0.47662759142114514,0.12646892626610282,0.1968462485258711
19,3,18,4,0.7452757428894551,0.3847058850681552,0.5,0.3387693341630963,0.31617629598875674,9.467048022759117e-10,2.7406384930373243e-09,0.0009236356964499073,0.9870896227679922,0.007636329376979782,0.0,0.0,0.056178456432508975,0.3413433188981296,0.0,0.0,0.05674606014807866,0.3906760087653509,0.5100931271402667,0.5100931271402667,0.07732428849984563,0.36755170603593057,0.5357586743267677,0.5357586743267677,0.07925461575572856,0.4219585156182204,0.3568353440207468,0.09134615384615377,1.7224817626399266e-08,0.17444717444717445,0.5454545454545456,0.6843826762684259,0.6894781660421136,0.9147564789107699,0.4386401235821092,0.49920246835042137,0.9850475543139195,0.5087644096445465,0.6197351123997841,0.6304065214911212,0.5382423325407399,0.5492869935193984,0.53824233253431,0.549286993543517,0.6750666275508159,0.2421422955602388,0.25431567334262617,0.4693526064529505,0.5730883960264745,0.36804286102648825,0.677827345681631,0.09391603204776804,0.07214088756692018,0.30929465278447854,0.2380928614318348,0.23450428287118721,0.31924096030364496
19,3,19,4,0.5375132595916854,0.08557276118652002,0.0,0.6568753475877618,0.31617628996917646,2.493686966374462e-10,3.063562231451087e-09,0.004055172440751869,0.9182908410276657,0.0010508824400515828,0.0,0.0,0.250005524861579,0.18910162351450283,0.0,0.0,0.25069990680770327,0.17428043705821977,0.9530719000988772,0.9530719000988772,0.30732569951656596,0.28048035751346084,0.944654421138676,0.944654421138676,0.3076899227950767,0.26144852928241413,0.6244106183272964,0.07451923076923077,1.3157855676530467e-08,0.1277641277641278,0.6363636363636365,0.8162196056473191,0.7282970535264983,0.8064582057642862,0.5178862806784119,0.3861674834319998,1.0,0.24028682460185058,0.410599205718448,0.4308850958847792,0.26277138606764644,0.33817749867816665,0.26277138605970574,0.33817749871386094,0.9188785414182981,0.1944430914019546,0.24439318232464968,0.0809158441243868,0.0,0.09123788872223508,0.07587145262667194,0.08210267555663657,0.024217268501033194,0.27751863762447015,0.25987206108623173,0.08209153131990521,0.10999275076674546
19,4,0,4,0.728327457784711,0.28775201709531595,0.5,0.8798358175017919,0.316176177759933,2.303640181319288e-09,3.0384045852644573e-09,0.0003759294528259832,0.9769763100664864,0.0001653181803975861,0.0,0.0,0.1479021218602897,0.04599950451198609,0.0,0.0,0.13865261909230772,0.07119853101770263,0.7040562738748335,0.7040562738748335,0.192448242928615,0.1155817871734866,0.6138415875228649,0.6138415875228649,0.17036813938107798,0.11838133637121667,0.2617080015481541,0.06490384615384608,7.993832797701598e-09,0.11302211302211303,0.3636363636363637,0.8166134043216208,0.8724408198649898,0.9841048564610985,0.404032776364461,0.5872109938062068,1.0,0.6693828375888278,0.4667544218723556,0.4334508640548691,0.6948454509550417,0.7884404924436896,0.6948454509922154,0.7884404924012858,0.41672075433943423,0.4845340336403776,0.358530403775279,0.045325858887111624,0.08260428008664711,0.19305299414826793,0.4571198274522681,0.2451272301894397,0.3763767295930066,0.32142600601780685,0.251256943235902,0.07155461720297952,0.21951931932037375
19,4,1,4,0.4488665244624218,0.08187904211747044,0.0,0.15420968793811368,0.3161761717941462,5.719152859578387e-10,1.0391882872662876e-09,0.0006757724499990537,0.7860195244905397,0.0008596456125093991,0.0,0.0,0.3517939188112761,0.4466887129592672,0.0,0.0,0.3378532820448496,0.40154859978480195,0.7056038342649726,0.7056038342649726,0.3740978236494304,0.47869246299842316,0.6541484228003092,0.6541484228003092,0.3592966293665437,0.4363015775818324,0.6173911261921317,0.0985576923076922,8.226059312803462e-09,0.12039312039312035,0.5454545454545456,0.5009823013557256,0.5669495865263108,0.8825009456788596,0.4789600843958208,0.24827606637794108,1.0,0.3972733013346361,0.4792515785395324,0.4879182440102703,0.42602010954096176,0.37949102729253115,0.42602010951819225,0.3794910273461697,0.7846586587402209,0.2860996800585731,0.23541319784820836,0.0456056119730242,0.24161648906834388,0.04644576226305762,0.3519361019728966,0.16420544585692895,0.2667559670727782,0.3758113746946835,0.34303574881623544,0.29980172503624725,0.21909229507901556
19,4,2,4,0.9243805985684161,0.8042138675550452,0.5,0.48617301350628983,0.31617617106100854,2.613147319670917e-09,7.026009700927917e-09,0.0007855220731206414,0.9459057907423227,0.0004147089103720564,0.0,0.0,0.19704064154095882,0.2768110451979113,0.0,0.0,0.18941188732146663,0.2403407827780416,0.5152596691863662,0.5152596691863662,0.2141100170000731,0.3046220993236477,0.48231019950184706,0.48231019950184706,0.2014258281347569,0.26692689511463463,0.37558938167270317,0.1538461538461539,2.701881686392119e-08,0.1572481572481573,0.27272727272727276,0.6825427081913179,0.6846730299345785,0.8218318782345916,0.5258660912693132,0.8235623921987257,0.7248393557726733,0.527012037720826,0.4782560271259477,0.46404833273863133,0.5563289661867292,0.1571494212987457,0.5563289662224973,0.1571494213272998,0.6208057395335338,0.3583718864730727,0.3726641068615244,0.9999999999999998,0.5409355476780533,0.7462590141430477,0.6398724661940745,0.10496620067746609,0.22683811977731236,0.29701374164495126,0.3056793711818667,0.09179440624628651,0.05969865306696284
19,4,3,4,0.7564566695252196,0.35582900223121317,0.5,0.48768076618422657,0.31617616967423895,5.448537606489732e-10,3.904684898553194e-09,0.0022982326580410608,0.993366689981899,0.0022714636465814187,0.0,0.0,0.3826504793269961,0.39840181409126224,0.0,0.0,0.377492272801326,0.33347533676748675,0.49451042915014076,0.49451042915014076,0.3922608592918065,0.4227792622155401,0.5156404726211856,0.5156404726211856,0.38998631557115393,0.36385014341917393,0.4964902539324174,0.06971153846153844,1.086982214382582e-08,0.13513513513513511,0.3636363636363637,0.8086069121207228,0.6399286436898932,0.5342068907607278,0.6241187084286273,0.5672896649061953,0.9331688182610319,0.31316014901220024,0.43247262114555696,0.43838106796577847,0.3393370372742734,0.35044051030849094,0.33933703722969766,0.3504405103218864,0.727795356671022,0.3696251465286484,0.3942300998768822,0.37191626517300513,0.7256535720114217,0.298839183731278,0.6398778702532248,0.25044291168299515,0.3067095747977514,0.3216716231525154,0.565779227735009,0.0650230737810977,0.30676851314832854
19,4,4,4,0.6563628498566638,0.19606315791191298,0.5,0.3631271038157151,0.3161761712652159,2.1714470278746022e-09,6.130209104569489e-10,6.461825892449596e-05,0.9062235510314269,5.4515226113136165e-05,0.0,0.0,0.23458576956929084,0.32027663632979736,0.0,0.0,0.22941816141732818,0.3415310376925097,0.6392473661835494,0.6392473661835494,0.26301096919712613,0.35832595472058965,0.6254153206277033,0.6254153206277033,0.2566129777911023,0.37822125694946185,0.5668938185766375,0.04086538461538454,4.3093456014965915e-09,0.07862407862407866,0.5454545454545456,0.6193265134312534,0.5713071155694194,0.8394589271541002,0.5472655479997345,0.558133639034511,0.5571085614434506,0.3675166287011513,0.4709454851798327,0.4817831261736636,0.3955572332635609,0.6412841498653693,0.3955572332720326,0.6412841498770605,0.4081829945830142,0.5422499818877724,0.6185692285336275,0.034220073830025656,0.2847578870964085,0.04501135977653521,0.4978121681687657,0.029544974819647393,0.1620428781055414,0.15822957167399448,0.13475136861584633,0.3721975959808666,0.1747615814820374
