fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8
24,3,14,5,0.07645781880547078,0.003619422514769219,0.0,0.8010168176841544,3.3555905735733804e-07,4.287336651225739e-08,5.956826100339565e-08,0.002623620286713798,0.0,0.9607247362173781,0.12655086848635222,0.06575342465753425,0.4323686229759773,0.26187959207144834,0.29904497694728827,0.30772895964756813,0.27719547724597227,0.22584830157950797,0.28768950229361356,0.29139511134882073,0.28035184805480884,0.4351040570714873,0.46569771768416945,0.47486107115652865,0.43830129842789145,0.3665973529288657,0.46127408604547243,0.4581477408438286,0.4444745263752957,0.8817049808833861,0.18508997429305898,2.933818647740019e-06,0.238095238095238,0.5454545454545459,0.8955575078812092,0.7594845445038239,0.9655789995866035,0.3835085531458125,0.5078193399744683,0.0,0.7185185185185186,0.542857142857142,0.6633659178611148,0.5833333333333333,0.39240506329113917,0.2849501620700717,0.21176260264650337,0.23563712705747808,0.2948401459685296,0.3828205942725533,0.4879110403137841,0.5297708237779601,0.741578611097446,0.7755592363120047,0.775559298608447
24,3,15,5,0.07284542213491944,0.003615679419304716,0.14285714285714285,0.7799437173105708,3.2998747188693354e-07,1.8650560956443513e-08,4.550835142826766e-08,0.004766131637031036,0.0,0.9392417448542537,0.2109181141439205,0.16712328767123294,0.3205190592051907,0.2936004110355835,0.2936963997252504,0.29363385962342997,0.2699442937309108,0.23211944493861414,0.25726872499136366,0.2647704700496713,0.2509644250631198,0.48567442615448025,0.49033877910710716,0.495251936966858,0.4671727009774401,0.3874831790802345,0.4581739364660376,0.45872913019219624,0.4444250476544944,0.8555695284918752,0.19537275064267348,2.647572638726349e-06,0.25297619047619035,0.6767676767676769,0.9200757419863814,0.7441321982039923,0.9597065696738136,0.44845102668069386,0.452909494770532,0.0,0.6296296296296298,0.7428571428571427,0.4841402337228715,0.6050724637681159,0.39240506329113917,0.29916586461341027,0.257965195911107,0.25908292702734226,0.2732605135930596,0.31712832608007036,0.515643086040066,0.5961302639295554,0.6752790256928429,0.6863562080117775,0.6967021819144055
24,3,16,5,0.07597955479516855,0.0041608210922583705,0.0,0.7749143095895806,3.2957422773304697e-07,5.699444970262012e-09,5.5881365457090375e-08,0.019717334219159464,0.0,0.9318308854986728,0.2679900744416873,0.13698630136986298,0.5490951808978235,0.11574260883181275,0.1562400337845391,0.18091348931192558,0.18586328140698827,0.10096076585851954,0.1491125511392144,0.16869341044741565,0.18588413162977957,0.36508063536913493,0.39592959512755954,0.4171616193695533,0.40700747846421925,0.30302715613688064,0.3916397672644716,0.3992642088650057,0.4062294357386028,0.8099641163587341,0.19280205655526997,3.0882028674533937e-06,0.25297619047619035,0.656565656565657,0.8698012749591184,0.7916536383537576,0.9769880677958938,0.34792468833644047,0.4939108614996762,0.0,0.6148148148148146,0.5714285714285714,0.5463259880837562,0.39855072463768104,0.29535864978902926,0.24966566740605062,0.17857669082093064,0.22525325005953878,0.2986731949175506,0.3855965023199165,0.48798295415062065,0.5686331055712852,0.8377263058217552,0.8377263058217552,0.837726366653269
24,3,17,5,0.08439204126161748,0.004411772638862538,0.0,0.7950437559813126,3.290263547835607e-07,1.9323345010236247e-09,3.736007804414995e-08,0.03912848721789567,0.0,0.9498164402876297,0.3200992555831266,0.1999999999999999,0.46077409065816116,0.28203204367335283,0.2999654079378197,0.3077518750137361,0.33468652393332843,0.25805688621231637,0.30193033923097623,0.2948635319655149,0.3494156352292648,0.4444460265017045,0.46101499927760736,0.469150145746054,0.47673243611726146,0.38959709917999,0.47087682823861693,0.45995669084860125,0.49622812033333324,0.7471686825073443,0.18766066838046272,2.514974679184594e-06,0.24702380952380948,0.5353535353535359,0.8717856239032775,0.6604743378791973,0.9388952186297459,0.4505372861372506,0.5980666110748409,0.0,0.6222222222222221,0.6857142857142862,0.5013452172353371,0.4565217391304348,0.39240506329113917,0.20202523056726368,0.4714555488493879,0.5076630513124425,0.5835950464492583,0.654899827691352,0.6499042115631342,0.6931679403812774,0.8945163326304308,0.915294162556016,0.9152941919692661
24,3,18,5,0.07895760592675763,0.0039676142275702556,0.0,0.7443545922095253,3.408927642389448e-07,1.242441254705154e-07,4.192459948804899e-08,0.00048764271203809005,0.0,0.9454763466683828,0.25558312655086834,0.15616438356164386,0.45202124305841834,0.26231618786172844,0.2239588035643454,0.22447261920637457,0.2395777158482193,0.23780670371048207,0.2236003160417126,0.21589013694461218,0.2523540767009782,0.464638292080264,0.4424589496210926,0.4473066924711063,0.4455626559010949,0.4031079091369902,0.4492115173800294,0.4397430709273518,0.461493286685296,0.8843018864633159,0.19794344473007702,3.421479992534107e-06,0.255952380952381,0.6464646464646466,0.9577949556882377,0.7472156257859197,0.9716063576604919,0.5033630794402872,0.4177011036038306,0.0,0.711111111111111,0.6285714285714279,0.610814425557748,0.5905797101449274,0.40084388185653996,0.2816974165728672,0.25006397964384885,0.39602675245067853,0.2390783190744431,0.3166101628831399,0.49377917811027605,0.4750273430506555,0.6137255630188554,0.7975206513789068,0.8155266845042073
24,3,19,5,0.08126649621224136,0.004533452542803032,0.0,0.7374235673593927,3.39178126782058e-07,9.390076337584882e-08,4.4334368929847143e-08,0.0007615872523669854,0.0,0.9425575397763872,0.22084367245657563,0.19452054794520546,0.2789572471324296,0.2710253609751703,0.2479547355576095,0.29985486349862384,0.2982781128482862,0.22109763731546417,0.21539430436310814,0.27530489587956736,0.2961376879268882,0.4547785030387344,0.4420353237516715,0.48295838595436597,0.4696690846806797,0.3739372341295564,0.4221346836889763,0.4592352041942218,0.4700582353012639,0.7694388105349397,0.19280205655526997,2.388932814655088e-06,0.2410714285714285,0.464646464646465,0.9321640148020256,0.7438654066808859,0.9548940329838747,0.4651191549487855,0.4871098488117003,0.0,0.5333333333333332,0.5714285714285714,0.46667711092289677,0.4565217391304345,0.39240506329113917,0.20202523056726357,0.3852316720621376,0.44768508332633483,0.5354419253611058,0.5972442432900869,0.7153291997991396,0.6795108658687228,0.8731354398802764,0.8726635979117956,0.8855122230313288
24,4,0,5,0.06476140868147207,0.002350756723525251,0.0,0.8126902960556706,3.6941964267217137e-07,5.291616750821361e-09,4.10157867884348e-08,0.015577511435871386,0.0,0.9540908789634611,0.18114143920595527,0.1205479452054794,0.38224748953676085,0.24874545696415845,0.27853391819697493,0.3022851717111756,0.3165236845778062,0.2169262177497664,0.2504585037596304,0.291894335653378,0.30571096374320517,0.42284072790565164,0.44788330187567577,0.4680084163628212,0.4656959233078284,0.3551644050952223,0.42878759158618784,0.4528255042909364,0.457749221265899,0.7791130470073524,0.19023136246786623,2.933818647740019e-06,0.24702380952380948,0.5959595959595965,0.8956610059789298,0.6996562996697229,0.9435953161580413,0.4414416660726866,0.5631958509119752,0.0,0.8074074074074074,0.5142857142857147,0.769342844134163,0.3369565217391304,0.3080168776371308,0.18751336755427228,0.40352121524404305,0.42044457767753507,0.23838719222467808,0.31306731171292557,0.5044821200300298,0.7242605186425362,0.7628341122024813,0.7954714741642752,0.7954715317994487
24,4,1,5,0.08090838251002347,0.004453538832702113,0.0,0.7223194202761384,3.768316359418248e-07,5.932268477738841e-08,3.694919944462702e-08,0.0010702093837307754,0.0,0.9283123472337784,0.29528535980148884,0.210958904109589,0.3859366084954849,0.30775735053609704,0.35665376564990714,0.394986719838134,0.3462716424896798,0.26753040034771025,0.3399071804830964,0.3661547889256716,0.3186152408222642,0.46809809710216227,0.5078331232249926,0.5395102129640423,0.4911856313108359,0.3929194346168745,0.4944525174347358,0.5088058665135408,0.4679581233408013,0.7645079974751967,0.19794344473007702,2.7870677099891266e-06,0.24702380952380948,0.6464646464646466,0.9309371048802602,0.6392565717045073,0.945998601655841,0.5265810579419079,0.44657941476220075,0.0,0.4518518518518514,0.8571428571428577,0.2904841402337228,0.7246376811594202,0.5611814345991561,0.23398018585699054,0.4423966762436322,0.5732625731366321,0.6430451422860397,0.7279223802381987,0.7091577307611929,0.5649582247513636,0.7948222444267519,0.6915539400353348,0.8100781157822246
24,4,2,5,0.07399441549281245,0.003406289653883342,0.0,0.7826361790607975,3.7182035722887087e-07,3.506608366453238e-08,3.5573571272842544e-08,0.0018692130597846536,0.0,0.9458234773811612,0.18610421836228278,0.17534246575342471,0.2478388105889872,0.24428022901397645,0.2639339707346652,0.26187260604434565,0.24210841464007582,0.20638059119768598,0.23398355145090421,0.2393618264076111,0.21450691190570204,0.42434451851499405,0.4418557517820518,0.44291597333609334,0.4136781955512763,0.3483376561146829,0.4178791927192941,0.4146259286473536,0.3889350109281793,0.9891236209964047,0.19280205655526997,3.6012300232199415e-06,0.25297619047619035,0.8282828282828283,0.8670961245155473,0.7213466999730294,0.948980890385104,0.4649884441129372,0.5960048658497009,0.0,0.8074074074074074,0.7142857142857135,0.6567753129933882,0.36231884057971,0.30379746835443033,0.21165200457029648,0.3282424309899936,0.3169438603748813,0.365648137021629,0.4526930659143573,0.5188677173586795,0.675800677321083,0.6440424646818139,0.5913562371710335,0.687758593805935
24,4,3,5,0.07999339384414256,0.003950821118339969,0.0,0.8251539218540415,3.5863477991770043e-07,2.034376170171126e-08,3.8903438687258864e-08,0.0036968330129672267,0.0,0.9418581172008293,0.270471464019851,0.2136986301369863,0.33360295479130325,0.2598332313470067,0.22130678697307737,0.21680723867958523,0.24758417796695664,0.22319219264196566,0.21231043682140582,0.1964659920481005,0.2231064254628734,0.4525595318014899,0.4292018290620162,0.42962268925163505,0.4386340638852948,0.3773401377735763,0.42229922646704277,0.4049360424173223,0.41870874561678395,0.9085524227706099,0.18766066838046272,4.198549147952411e-06,0.255952380952381,0.7070707070707072,0.9156417390744398,0.7102467793597356,0.9666348331986301,0.41963056093759316,0.577776429706637,0.0,0.46666666666666656,0.4571428571428562,0.4504477158901199,0.4094202898550723,0.35864978902953587,0.19737441430308506,0.3569547577318577,0.36488224253315016,0.3953457056591102,0.3960158824172971,0.530714165800451,0.6872836813010588,0.834519571748187,0.7922995495891503,0.8004758582639893
24,4,4,5,0.07182881135406477,0.0030607555414488424,0.14285714285714285,0.7917009251932291,3.6797941707439214e-07,5.2661643361364624e-08,3.044860228206213e-08,0.000981330276168884,0.0,0.9338233466529022,0.29032258064516125,0.22465753424657542,0.34653214215258016,0.2550419388445749,0.27519032542645516,0.31668011688577863,0.3376270400530722,0.23701692723149115,0.26468894039558766,0.29428951717774027,0.3238644317689421,0.43609191942746184,0.45410037598207337,0.48759840357218953,0.4912813735654022,0.3773340013479478,0.44759825203616804,0.4633617406590201,0.48071429483101435,0.8919876325501894,0.19280205655526997,3.0882028674533937e-06,0.24702380952380948,0.6969696969696977,0.9243802778266339,0.7607246511683918,0.9592367527041139,0.3921088402669756,0.598106528839735,0.0,0.5037037037037039,0.4857142857142853,0.47563607553421094,0.42028985507246364,0.43459915611814326,0.14975055719361147,0.24981087498404542,0.31546907690055503,0.30102323403879083,0.310845400230673,0.387845521358845,0.4962992337765635,0.7331895583223744,0.7787534742938422,0.7840872733965183
24,4,5,5,0.06177185327866875,0.0018009443814201221,0.0,0.8024420520973042,3.627872610734299e-07,5.003025776906215e-08,4.9780408758011906e-08,0.0018243861474464052,0.0,0.9421442896718176,0.18858560794044668,0.1232876712328767,0.3930896485641013,0.2284393362048402,0.22726060247371926,0.24911835829221024,0.20082705312721194,0.17601843883374652,0.18622270970543242,0.20622295746027103,0.16993808243728947,0.41439352163394705,0.41650349234844375,0.4350975693830925,0.38384357755370924,0.32116659797517727,0.37753460313193166,0.3840328739763337,0.3482321289151463,0.7768726523164675,0.19537275064267348,2.933818647740019e-06,0.244047619047619,0.6363636363636367,0.8743155946145933,0.7043380377200208,0.9588903617508535,0.42332253456578345,0.581640498129318,0.0,0.7407407407407408,0.7428571428571427,0.5831689178934589,0.2971014492753622,0.26582278481012656,0.19530307665142133,0.16434466098675216,0.18190174205252618,0.25346595023766727,0.27786914784375194,0.3657254241326505,0.43948635899947175,0.7471367806945841,0.6172139792436435,0.7471368450038467
24,4,6,5,0.068947604007739,0.0026772965364080603,0.0,0.7994198049242384,3.745476662147529e-07,1.054977053532089e-07,5.490098906075597e-08,0.0008583687541827078,0.0,0.9435363839120545,0.22084367245657563,0.18356164383561652,0.30274591588460203,0.12896845412738117,0.1886088916776545,0.1728355492588411,0.1663662574146173,0.11630837058734911,0.1550827641817324,0.1413282899743959,0.14368728976738931,0.39351736929499126,0.4368287720900619,0.4318037259924762,0.41483098310478883,0.3268612650106655,0.41036489931648096,0.3962430355690846,0.39313260439044273,0.7009690375270381,0.19794344473007702,3.421479992534107e-06,0.25,0.8181818181818188,0.9337665171717013,0.7703466185193868,0.9789462158657019,0.356152410869994,0.5538758973262627,0.0,0.5777777777777776,0.25714285714285534,0.6865988769160724,0.31159420289855067,0.2827004219409283,0.19075797003291384,0.2195350500570732,0.07522710151551781,0.14460683790600581,0.07577450925362939,0.30480374481294925,0.30676429809257066,0.5735184684691998,0.608084144385191,0.7230444249797428
24,4,7,5,0.07324086204743122,0.0029245973346961026,0.14285714285714285,0.7924839488769146,3.665466921001418e-07,5.891143421648374e-08,3.256095398473532e-08,0.0009285237284348022,0.0,0.9266256430227796,0.28287841191067,0.23835616438356166,0.30628168710222586,0.3070855941396789,0.3605147096755855,0.4043757045788768,0.43214243997493684,0.2370078455078921,0.346687986749843,0.37905472493642806,0.4306291352258871,0.4480426485737207,0.49214256339599033,0.5278186668161644,0.5381734890027415,0.35579045270688936,0.4848611279997879,0.5033936323272776,0.5391875903640102,0.9339415918902327,0.19023136246786623,2.388932814655088e-06,0.238095238095238,0.7676767676767677,0.9286815694566153,0.6964061939993904,0.921224159963173,0.48269314040641126,0.5923251624220929,0.0,0.8666666666666665,0.542857142857142,0.8105560932403482,0.5543478260869564,0.5274261603375525,0.16917543144684627,0.45081412735055304,0.2986928418768636,0.3149428027885306,0.3514087697170374,0.5006027148721792,0.7263247091190121,0.8626439605698955,0.8963085966769253,0.9016291671875976
24,4,8,5,0.08201719727216981,0.004496056596651816,0.0,0.8047632312959251,3.6322433293280603e-07,1.1285925913021382e-08,4.0366554291842016e-08,0.0070847765136824925,0.0,0.9450094329515921,0.16873449131513643,0.16986301369863008,0.22184280786991956,0.34358865284232826,0.29506833258974163,0.29838450016327006,0.29456391671323234,0.3110168901955508,0.27989006620532964,0.2698881765733531,0.27754160628177693,0.5140055633593053,0.4848099378364661,0.49160352581553596,0.47741741523641656,0.4441412414814224,0.4754580939160942,0.46415446016254236,0.4656923018361659,0.7875481056141718,0.19537275064267348,2.388932814655088e-06,0.25,0.5656565656565662,0.9430355255372707,0.7585614588493002,0.9687764434784185,0.4388301168801639,0.5226733969677786,0.0,0.674074074074074,0.7142857142857135,0.5361672439139858,0.4999999999999999,0.4514767932489453,0.18605990309551412,0.41886667402122557,0.3573107329890711,0.3933728445772283,0.41200061533589205,0.5791229939803737,0.574637272624686,0.7324403135921256,0.7324403166136415,0.7324403456252981
24,4,9,5,0.0746996891674432,0.0036303016237812973,0.0,0.7505313063779337,3.6869575649252766e-07,1.18738825788305e-07,4.355758068481505e-08,0.0005473032709647808,0.0,0.9495592212705618,0.17866004962779142,0.09315068493150691,0.4814538954267838,0.2731573389833977,0.3008267299435813,0.3270664453185946,0.31249195545077046,0.22525772845632597,0.2826916037915035,0.3085908746315678,0.29187883297317885,0.466716106916682,0.49026773594444795,0.5134004884034549,0.49220319051888606,0.38039804225384305,0.4732971688042497,0.4872707802137444,0.47135515593252647,0.801734238462811,0.19023136246786623,2.933818647740019e-06,0.24702380952380948,0.5858585858585861,0.9948399866020798,0.648574519133831,0.9523686262824231,0.5505456219551479,0.4865570987160157,0.0,0.8296296296296293,0.7428571428571427,0.6623918652299287,0.427536231884058,0.47257383966244726,0.13171892885292524,0.3668993210572348,0.5122942970017437,0.269395541388481,0.3081578749467657,0.6026393725420494,0.759080963633094,0.7562933059295514,0.8711081406694599,0.8711081791357445
24,4,10,5,0.07701836586222141,0.003181555906648154,0.0,0.8143513955873749,3.690879004478209e-07,3.3059792186082993e-08,3.4192442670927414e-08,0.0019103176511206178,0.0,0.9554617314291511,0.25062034739454087,0.22465753424657542,0.27558737047788145,0.4167982436707402,0.34193019883742837,0.3339600511993904,0.3691787288220242,0.35340398496575187,0.3141787746378034,0.31255743870138347,0.3651050308427397,0.5547101408057471,0.5057074359267,0.5036299923055075,0.5187130382259971,0.46519395935949914,0.4873718891960149,0.4814722389761852,0.5164727363604285,0.8189701225251831,0.19280205655526997,3.421479992534107e-06,0.25297619047619035,0.5454545454545459,0.952746194176397,0.6715767987475338,0.9411802189410006,0.5617850586804858,0.5554626134612436,0.0,0.6074074074074075,0.6857142857142862,0.48774127678362,0.7355072463768115,0.5696202531645569,0.23393558395568603,0.3871017433125158,0.2997019620304845,0.37925020530207343,0.4312469838776902,0.566137288005137,0.691331077128472,0.6975556033632582,0.8316329811898266,0.882992972051871
24,4,11,5,0.0864528657267927,0.005751697781445512,0.14285714285714285,0.6921997914869333,3.7396641009964374e-07,2.808418624260383e-08,4.1355939312415033e-08,0.002799558332479097,0.0,0.9124256494322251,0.32754342431761796,0.24109589041095897,0.376888318494158,0.24809921973796928,0.3333015291625978,0.3845487018991766,0.37443614483381704,0.2236762607536259,0.2972638451234547,0.34216039405749793,0.34753638347856586,0.41720658662185245,0.4838438813558291,0.5250068305459674,0.5055209309566957,0.35545240805045153,0.4579841998787693,0.485439655329171,0.4844468650752903,0.686547712844007,0.19023136246786623,2.7870677099891266e-06,0.25,0.5858585858585861,0.878965643451842,0.6610474753012596,0.9385344506489757,0.448056709571416,0.46519464552832646,0.0,0.6370370370370368,0.6285714285714279,0.5406691076035818,0.6413043478260868,0.5569620253164557,0.19588037850014312,0.3598594823458168,0.41544966337195655,0.40585190503414603,0.47588244036496374,0.7538035550136282,0.7639471024522482,0.9185730549935145,0.9327695893111974,0.9327695893111974
